CountySt,AGRITRSM_OPS12,BERRY_FARMS12,CONVS11,CSA12,DIRSALES_FARMS12,FFR11,FMRKT13,FSR11,GHVEG_FARMS12,GROC11,MEDHHINC15,METRO13,ORCHARD_FARMS12,PCT_18YOUNGER10,PCT_65OLDER10,PCT_DIABETES_ADULTS13,PCT_LACCESS_HHNV15,PCT_LACCESS_POP15,PCT_LACCESS_SNAP15,POVRATE15,RECFAC11,SLHOUSE12,SNAPSPTH12,SPECS11,SUPERC11,VEG_FARMS12,2010_Census_Population,HDM,PCA
"Perkins, NE",1.3862943611198906,1.0,1.3862943611198906,1.0,2.5649493574615367,0.0,0.0,1.0986122886681098,0.0,0.6931471805599453,10.969335573610264,0.0,0.0,3.2087234535062237,3.0091103995317288,2.151762203259462,0.05663542377114746,3.3861896502573625,0.6186839760109744,2.312535423847214,1.0,1.0,0.31452762823487806,0.0,0.0,1.6094379124341003,7.996317231796746,5.616771097666572,-1.456346463788897
"Perkins, SD",2.772588722239781,0.0,1.6094379124341003,0.0,1.0986122886681098,0.6931471805599453,0.0,1.6094379124341003,0.0,0.6931471805599453,10.694940421880197,0.0,0.0,3.064725145107609,3.1415122883416693,2.312535423847214,0.100784246995014,3.8985598644938873,1.721340115441693,2.5726122302071057,0.0,0.0,0.8403117570090479,0.0,0.0,0.0,8.000349495324684,5.607271574275357,-1.0512839883905585
"Perquimans, NC",1.3862943611198906,1.0,1.9459101490553132,1.0,2.302585092994046,1.6094379124341003,1.0,2.0794415416798357,0.0,1.0986122886681098,10.653416687195056,0.0,1.0986122886681098,3.0244543005540447,3.06618595713521,2.6026896854443837,2.125116160908775,1.2270485781464229,-0.5680461354163213,2.8678989020441064,1.0,0.0,0.5733298942179371,0.0,0.0,1.791759469228055,9.506957408485542,5.999680701879322,1.0175469708809475
"Perry, AR",1.6094379124341003,1.0,1.791759469228055,1.0,3.091042453358316,1.3862943611198906,1.0,1.3862943611198906,1.0,0.6931471805599453,10.669420402821721,1.0,1.791759469228055,3.135348514445639,2.8169468221635365,2.501435951739211,1.5381720129323277,2.659024260639732,0.7665584709086747,2.8213788864092133,0.0,0.0,0.4828133569857479,0.0,0.0,1.791759469228055,9.253878673990666,5.982423802455833,0.5894960676376698
"Perry, IL",1.0986122886681098,1.0,2.3978952727983707,0.0,2.8903717578961645,1.791759469228055,1.0,2.70805020110221,1.0,1.791759469228055,10.74931290073778,0.0,2.0794415416798357,3.031548471474184,2.7553833901129057,2.3608540011180215,1.0008904520224173,3.066386578229479,1.7473888541980036,2.8213788864092133,1.0,0.0,0.5649510631520853,0.0,1.0,2.0794415416798357,10.014581600041716,5.840932312803435,-0.30584094204854506
"Perry, IN",0.6931471805599453,1.0,2.302585092994046,1.0,2.70805020110221,2.5649493574615367,1.0,2.70805020110221,0.0,1.6094379124341003,10.761979665682912,0.0,1.791759469228055,3.0645182769785535,2.719805567245092,2.533696813957432,0.6476760674915147,3.431195370295133,0.912977439377723,2.580216829592325,1.0,1.0,0.48031662205187936,1.0,1.0,1.791759469228055,9.869827351043494,5.959457750972896,0.6276380297533832
"Perry, KY",0.0,1.0,3.258096538021482,0.0,2.4849066497880004,3.1354942159291497,1.0,2.833213344056216,0.0,2.1972245773362196,10.3653329940804,0.0,1.3862943611198906,3.0794760349479247,2.5946286348952428,2.6741486494265287,2.030876915168624,0.897147176518342,-0.33682841424493243,3.349904087274605,0.0,0.0,0.9380787168467944,0.0,1.0,1.9459101490553132,10.265070432827443,6.465833633863357,3.316814902676696
"Perry, MO",1.791759469228055,1.0,2.6390573296152584,1.0,3.6635616461296463,2.70805020110221,0.0,2.6390573296152584,0.0,1.3862943611198906,10.762699867370506,0.0,2.6390573296152584,3.2229264368515476,2.747447956915848,2.388762789235098,0.6838995487159878,2.759311439809316,0.13055593772076493,2.4069451083182885,1.0,1.0,0.5078134148163485,1.0,1.0,2.3978952727983707,9.850666776352545,5.919699980878671,0.01676079776877815
"Perry, MS",1.0986122886681098,1.0,2.4849066497880004,0.0,3.091042453358316,1.0986122886681098,0.0,1.3862943611198906,0.0,1.6094379124341003,10.53945573080889,1.0,2.70805020110221,3.23555232228071,2.6489210591231647,2.468099531471619,1.5523268787187547,2.216741516114902,0.8334868260325311,3.044522437723423,0.0,0.0,0.8372716419917917,0.0,0.0,3.2188758248682006,9.413281215972873,6.194813471094013,1.264681680513363
"Perry, OH",1.9459101490553132,1.0,2.833213344056216,1.0,4.143134726391533,2.8903717578961645,1.0,2.772588722239781,1.0,2.1972245773362196,10.708578531318057,1.0,2.0794415416798357,3.2640435685590217,2.558627604143328,2.5726122302071057,1.4947139477453855,1.366561178507373,0.22478106904991846,2.9338568698359038,1.0,1.0,0.5816697122129812,0.0,0.0,3.091042453358316,10.492884032102145,6.019079714140955,0.9701519388066189
"Perry, PA",2.302585092994046,1.0,2.772588722239781,1.0,4.564348191467836,3.091042453358316,0.0,3.258096538021482,1.0,2.302585092994046,10.911773886155865,1.0,3.2188758248682006,3.148007261513449,2.616799728191706,2.33214389523559,1.2961367771894585,2.5394592592909775,-0.06176146127360418,2.2617630984737906,1.0,0.0,0.4991518769543096,1.0,0.0,3.5553480614894135,10.735722535246286,5.93990806019358,-0.09008224791009017
"Perry, TN",1.6094379124341003,1.0,2.1972245773362196,1.0,2.833213344056216,1.3862943611198906,1.0,1.3862943611198906,0.0,1.6094379124341003,10.447119128027296,0.0,0.0,3.11638897494173,2.930477555742131,2.791165107812717,1.6299533607110674,3.21929122217879,1.43181297650952,3.104586678466073,0.0,0.0,0.717653590937712,1.0,0.0,1.6094379124341003,8.976514972315112,6.272310808550481,2.877751114928821
"Pershing, NV",0.0,0.0,1.791759469228055,0.0,2.6390573296152584,1.3862943611198906,0.0,1.0986122886681098,0.0,0.6931471805599453,10.904413507246977,0.0,0.6931471805599453,2.974329077060055,2.5616519431152067,2.0541237336955462,-0.26470819001598717,2.730890809058507,1.329085290085123,2.9069010598473755,0.0,0.0,0.24031148103699265,0.0,0.0,0.0,8.817742129574842,5.8794150432993595,-0.9892228249962096
"Person, NC",2.6390573296152584,1.0,3.367295829986474,1.0,3.784189633918261,3.332204510175204,1.0,2.6390573296152584,1.0,1.9459101490553132,10.690056767839522,1.0,2.833213344056216,3.1395930147993325,2.72037344374495,2.533696813957432,1.543521408073592,2.329202056734923,0.9709025159589723,2.791165107812717,1.0,0.0,0.5854580585794112,0.0,1.0,3.4965075614664802,10.583144142913573,5.732369931508114,-0.034377066376612385
"Petroleum, MT",2.0794415416798357,0.0,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,0.6931471805599453,0.0,0.6931471805599453,10.667069897311976,0.0,0.6931471805599453,3.1300224876381733,3.037363657070581,2.2512917986064953,-0.08437023986490245,4.605270185987925,2.103135871395529,2.7343675094195836,0.0,0.0,1.08415737192476,0.0,0.0,0.0,6.202535517187923,5.789042318607025,-0.7652921549173197
"Pettis, MO",0.6931471805599453,1.0,3.091042453358316,0.0,3.9318256327243257,3.4011973816621555,1.0,3.367295829986474,1.0,2.302585092994046,10.648681493556756,0.0,2.1972245773362196,3.2407898228282743,2.6877593143867977,2.517696472610991,0.8886442721195694,2.8183957299096702,0.9253465609977328,2.714694743820879,1.0,0.0,0.594043888693135,1.0,1.0,1.6094379124341003,10.650199196425806,6.059823884621325,0.9147595455078757
"Phelps, MO",1.6094379124341003,1.0,3.367295829986474,1.0,4.060443010546419,3.4657359027997265,1.0,3.58351893845611,0.0,2.1972245773362196,10.613393516911028,0.0,2.3978952727983707,3.076612750508516,2.612636670490708,2.4336133554004498,1.1040214656565261,2.6399192209373425,0.39862629061270677,2.9496883350525844,1.0,1.0,0.5565594466505198,0.0,1.0,0.0,10.717878440381437,6.102558594613569,0.7874394894524682
"Phelps, NE",1.6094379124341003,0.0,1.6094379124341003,0.0,2.3978952727983707,2.1972245773362196,1.0,1.6094379124341003,0.0,1.3862943611198906,10.925326782398324,0.0,0.0,3.2017513667133333,2.944599358410265,2.302585092994046,0.2011449253610117,2.7555928483983325,-0.39252906813171157,2.341805806147327,1.0,0.0,0.5495662347655976,0.0,0.0,1.3862943611198906,9.125653563808989,5.678464666671911,-0.9106673891365078
"Philadelphia, PA",1.0986122886681098,1.0,5.8888779583328805,1.0,2.1972245773362196,7.1770187659099,1.0,6.930494765951626,1.0,6.311734809152915,10.626436224332863,1.0,0.6931471805599453,3.1149287502761966,2.49678574396819,2.4423470353692043,-2.136391647805578,0.19721559784439915,-2.5548049296048267,3.2347491740244907,1.0,1.0,0.8825157524637286,1.0,1.0,1.3862943611198906,14.238164422666777,6.013226038889495,0.4945678299702994
"Phillips, AR",1.791759469228055,1.0,2.1972245773362196,0.0,1.791759469228055,2.4849066497880004,1.0,2.302585092994046,0.0,2.1972245773362196,10.247927958806518,0.0,1.9459101490553132,3.3356522922379894,2.7051196498952765,2.8154087194227095,2.2436169111231625,3.9197398823948504,2.7680651896005983,3.6189933266497696,1.0,0.0,0.9461335062189894,1.0,1.0,2.0794415416798357,9.987690823818202,6.199494460612144,2.6786780108327686
"Phillips, CO",1.3862943611198906,0.0,1.3862943611198906,0.0,2.0794415416798357,1.0986122886681098,0.0,1.791759469228055,0.0,1.0986122886681098,10.790596611046704,0.0,0.0,3.2291782675840963,3.0295963037257496,2.0541237336955462,0.6985064768422128,1.5525359394045137,-1.0496575151903904,2.4069451083182885,1.0,0.0,0.500051046925409,1.0,0.0,0.6931471805599453,8.398860004454372,5.6832395734248715,-1.5250596944178203
"Phillips, KS",1.6094379124341003,0.0,1.0986122886681098,0.0,2.995732273553991,1.6094379124341003,0.0,1.791759469228055,0.0,1.3862943611198906,10.757562397202355,0.0,1.0986122886681098,3.187550131164876,3.0059598357769715,2.4159137783010487,0.7150265455311268,3.565636164993947,0.7203421114461545,2.4069451083182885,0.0,0.0,0.6449864613734491,0.0,0.0,0.6931471805599453,8.637993891561942,5.832468815617524,-0.15946205200104982
"Phillips, MT",0.6931471805599453,0.0,1.3862943611198906,0.0,2.833213344056216,0.6931471805599453,0.0,1.6094379124341003,0.0,1.0986122886681098,10.548100786100218,0.0,0.0,3.1414161876937237,3.0102049818375844,2.2823823856765264,0.7318294203971043,3.2838353971013174,0.5308147619032362,2.797281334830153,0.0,0.0,0.6775218626253684,0.0,0.0,0.6931471805599453,8.355379895253634,5.949078830611544,-0.20295178435406422
"Piatt, IL",0.0,1.0,2.1972245773362196,0.0,2.4849066497880004,1.791759469228055,1.0,2.4849066497880004,0.0,1.3862943611198906,11.084017712735514,1.0,2.0794415416798357,3.1760692774248245,2.786081479206933,2.3702437414678603,0.48837333333882593,1.1124538017488321,-1.4757898653639723,1.8718021769015913,1.0,0.0,0.48619117731393663,1.0,0.0,1.6094379124341003,9.72489901933128,5.772997543677674,-0.46748724575399325
"Pickaway, OH",1.3862943611198906,1.0,3.1780538303479458,1.0,3.9889840465642745,3.4011973816621555,1.0,3.044522437723423,1.0,2.302585092994046,10.976303286160228,1.0,2.3978952727983707,3.162179882848143,2.553177111844527,2.517696472610991,0.49299741611189185,2.613661804325343,0.07932532549338425,2.517696472610991,1.0,1.0,0.4662353902175844,1.0,1.0,2.995732273553991,10.927699518627987,5.946205640702368,0.5278129836021604
"Pickens, GA",1.3862943611198906,1.0,3.091042453358316,1.0,2.6390573296152584,2.4849066497880004,1.0,3.295836866004329,0.0,1.791759469228055,10.938254413155484,1.0,1.9459101490553132,3.115781699451129,2.792778688113629,2.653241964607215,0.6192733228454532,1.728277117258529,-0.39611946647832313,2.533696813957432,1.0,0.0,0.6402125235576779,0.0,1.0,2.772588722239781,10.289803819583309,5.900718933801237,0.8971310349660068
"Pickens, SC",1.9459101490553132,1.0,4.276666119016055,1.0,3.6635616461296463,4.465908118654584,1.0,4.5217885770490405,1.0,2.4849066497880004,10.694010958974793,1.0,3.332204510175204,3.0141073372679488,2.596317235556955,2.4765384001174837,1.2796798920910522,3.332706546276846,1.1673571395338227,2.89591193827178,1.0,0.0,0.5851400947116551,1.0,1.0,3.6109179126442243,11.688759355628628,5.926926025970411,0.3240951239281487
"Pickett, TN",1.3862943611198906,0.0,1.791759469228055,0.0,2.70805020110221,1.9459101490553132,0.0,1.3862943611198906,0.0,0.6931471805599453,10.454898342780828,0.0,1.3862943611198906,2.954105674697298,3.1114779124597645,2.70805020110221,1.4258941915818149,-0.25333805156892736,-1.8535427112357166,2.9391619220655967,0.0,0.0,0.9241032715564741,0.0,0.0,2.0794415416798357,8.532475814947395,5.946990057006152,1.2703543860511675
"Pierce, GA",1.6094379124341003,1.0,2.833213344056216,0.0,2.772588722239781,2.5649493574615367,0.0,1.3862943611198906,0.0,1.6094379124341003,10.587795784428868,0.0,4.787491742782046,3.2619684030532405,2.64091386019538,2.424802725718295,1.3169018884637398,2.465625638326624,0.8117736804003814,3.095577608523707,1.0,1.0,0.915951043386553,0.0,0.0,3.2188758248682006,9.839375607068884,6.121834698269836,0.8321606364081456
"Pierce, ND",0.0,0.0,1.6094379124341003,0.0,0.0,1.3862943611198906,1.0,1.6094379124341003,0.0,0.6931471805599453,10.678652412305714,0.0,0.0,3.0693811089991554,3.161973895874378,2.341805806147327,-1.273722154728068,2.9605787795599463,0.1716790372167697,2.7788192719904172,0.0,0.0,0.3039833042166357,0.0,0.0,0.0,8.379539026117442,5.933040626970265,-0.08349091600435732
"Pierce, NE",1.6094379124341003,1.0,1.9459101490553132,1.0,3.1354942159291497,1.0986122886681098,1.0,1.3862943611198906,0.0,1.791759469228055,10.946305202881923,0.0,0.6931471805599453,3.2558920730500103,2.887400715940935,2.3702437414678603,0.8893263883759924,4.193479803355064,0.9328050920743938,2.2407096892759584,0.0,1.0,0.3497012003160585,0.0,0.0,1.6094379124341003,8.890961212781146,5.768945800562614,-0.47842269206872007
"Pierce, WA",3.7612001156935624,1.0,5.442417710521793,1.0,5.69035945432406,6.244166900663736,1.0,6.236369590203704,1.0,5.017279836814924,11.004895928506238,1.0,4.543294782270004,3.2154533316139897,2.401435736136764,2.2407096892759584,0.25091824180940947,3.488634576145313,1.2855395172210418,2.517696472610991,1.0,1.0,0.48173470160748744,1.0,1.0,5.123963979403259,13.58638037246211,5.711419901785413,-0.999004294898146
"Pierce, WI",2.0794415416798357,1.0,2.9444389791664403,1.0,4.844187086458591,2.8903717578961645,1.0,3.295836866004329,1.0,2.0794415416798357,11.062489141217021,1.0,3.4965075614664802,3.1058718142086796,2.3457885107936303,2.151762203259462,0.6470533916013654,2.951817733289773,0.49295652269464174,2.2823823856765264,1.0,1.0,0.3877719478810325,1.0,0.0,3.6888794541139363,10.621790652977191,5.697093486505405,-1.262873182836039
"Pike, AR",0.0,0.0,1.9459101490553132,0.0,2.3978952727983707,1.3862943611198906,0.0,1.9459101490553132,0.0,1.791759469228055,10.498635942213971,0.0,0.6931471805599453,3.20612998627782,2.855128599196843,2.517696472610991,0.9882425540920687,3.1384168764451683,1.17147026757235,2.917770732084279,0.0,0.0,0.8506202068485453,0.0,0.0,1.0986122886681098,9.331761227180522,6.160151912626133,1.2949766019891438
"Pike, GA",2.3978952727983707,1.0,2.302585092994046,1.0,3.1354942159291497,1.6094379124341003,1.0,1.791759469228055,1.0,1.3862943611198906,10.937259052166105,1.0,3.4965075614664802,3.298604230353979,2.5087403415789695,2.4595888418037104,1.0716310637846767,-3.2591862835785435,-4.290915659200023,2.4595888418037104,1.0,0.0,0.4693249414892939,0.0,0.0,1.9459101490553132,9.790822646878661,5.7196558238124915,-0.32334342613746775
"Pike, IL",4.574710978503383,0.0,2.5649493574615367,1.0,2.3978952727983707,2.0794415416798357,0.0,2.833213344056216,0.0,1.791759469228055,10.716770554336053,0.0,2.3978952727983707,3.1176320690476746,2.9490093564312216,2.4849066497880004,0.8523475330171052,2.915173406818282,0.8569059040953814,2.70805020110221,1.0,0.0,0.7141418235935805,1.0,0.0,1.791759469228055,9.706864211031315,5.768633446975818,-0.10925496128935583
"Pike, IN",0.0,0.0,2.0794415416798357,1.0,0.6931471805599453,2.0794415416798357,1.0,1.9459101490553132,0.0,1.3862943611198906,10.764772845373553,0.0,0.0,3.1100058493648977,2.829244219846892,2.533696813957432,1.405474338237125,2.0439838071933356,0.036366828349113596,2.4069451083182885,1.0,0.0,0.5181308510984141,0.0,0.0,0.6931471805599453,9.460709909543985,5.839187111662404,0.2583564195868419
"Pike, KY",0.0,0.0,3.4965075614664802,0.0,1.9459101490553132,3.871201010907891,1.0,3.295836866004329,0.0,2.995732273553991,10.443337855342735,0.0,1.6094379124341003,3.0880124110495215,2.618933890292975,2.7788192719904172,1.984017793251839,0.4195820409961785,-0.8616694730583969,3.2188758248682006,1.0,0.0,0.8693959934299152,1.0,1.0,1.3862943611198906,11.0825117114981,6.177113893994611,2.4162151522135593
"Pike, MO",2.5649493574615367,1.0,2.70805020110221,1.0,3.6109179126442243,2.0794415416798357,1.0,2.5649493574615367,1.0,1.6094379124341003,10.669118172124406,0.0,2.1972245773362196,3.0992277977458627,2.7453663812705456,2.424802725718295,1.466216881263503,3.199344494575661,1.650287854403822,2.9014215940827497,1.0,1.0,0.5797143512701458,0.0,0.0,2.302585092994046,9.826390502151161,6.009795503792706,0.42586674640714445
"Pike, MS",2.4849066497880004,1.0,3.8066624897703196,1.0,2.995732273553991,3.4965075614664802,1.0,3.091042453358316,0.0,2.0794415416798357,10.37274090039116,0.0,2.302585092994046,3.3014968237367373,2.652131431291888,2.747270914255491,1.8939361003003123,2.6193387346882604,1.4616267698094345,3.40452517175483,1.0,1.0,0.8877920491393039,1.0,1.0,2.70805020110221,10.606684068949075,5.9274592171320695,1.378879808086147
"Pike, OH",1.3862943611198906,1.0,2.9444389791664403,1.0,3.7376696182833684,3.091042453358316,0.0,2.70805020110221,1.0,1.3862943611198906,10.592902778006396,0.0,2.0794415416798357,3.210867248860298,2.685897117526638,2.6100697927420065,1.8761323504610112,2.6568308681899686,1.445074005305431,3.0633909220278057,1.0,0.0,0.7544875630997236,0.0,1.0,3.7376696182833684,10.26496594143918,6.01151224241176,1.086386227962817
"Pike, PA",0.0,1.0,3.1780538303479458,0.0,2.302585092994046,2.70805020110221,0.0,3.6635616461296463,1.0,2.4849066497880004,11.009340232859731,1.0,2.0794415416798357,3.1477815547031067,2.7860030268006066,2.3513752571634776,1.3479277842283546,1.8350617314198825,-0.12649843679548634,2.388762789235098,1.0,0.0,0.2759747638192139,1.0,1.0,1.6094379124341003,10.957259366731083,5.7535245665510155,-0.5765653618638312
"Pima, AZ",3.1780538303479458,1.0,5.726847747587197,1.0,4.634728988229636,6.416732282512326,1.0,6.416732282512326,1.0,4.7535901911063645,10.760176888919194,1.0,3.9889840465642745,3.134853144399744,2.736567636714225,2.174751721484161,0.2691765534318145,3.104500248722162,0.9944373184919574,2.928523523860541,1.0,0.0,0.4644124533372312,1.0,1.0,3.970291913552122,13.795576181989619,5.601011196620256,-1.4355931063749283
"Pinal, AZ",3.332204510175204,0.0,4.31748811353631,1.0,3.970291913552122,4.919980925828125,1.0,4.663439094112067,1.0,3.4657359027997265,10.83738241835864,1.0,4.0943445622221,3.2783586087769576,2.6288011038810217,2.509599262378372,0.8610871830281754,3.0681628490928565,0.861354127844626,2.760009940032921,1.0,0.0,0.34025257640983275,1.0,1.0,3.4339872044851463,12.836732533078296,5.506550305126492,-0.6446651630890539
"Pine, MN",1.791759469228055,1.0,3.258096538021482,1.0,4.442651256490317,2.3978952727983707,1.0,2.9444389791664403,1.0,1.9459101490553132,10.743588146052236,0.0,2.995732273553991,3.099259176621256,2.7925561080213597,2.3608540011180215,1.1573752756584141,2.198837453951168,0.13151685004556593,2.631888840136646,1.0,0.0,0.500947437336351,0.0,1.0,2.995732273553991,10.300584410973777,5.503704196272987,-1.1344112974336098
